"Estimate.BLUE.Yield","Std.Err.Yield","df.Yield","t.val.Yield","Pr.t.Yield","Pedigree","Yield.t.ha.BLUE","Env","Pedigree.Env","Estimate.BLUE.DTA","Std.Err.DTA","df.DTA","t.val.DTA","Pr.t.DTA","DTA.BLUE","Estimate.BLUE.DTS","Std.Err.DTS","df.DTS","t.val.DTS","Pr.t.DTS","DTS.BLUE","ASI","ASI.Abs"
-5.95751944247941,1.81231471353675,227.352969707814,-3.28724332367928,0.00117203135439109,"W10004_0614/PHZ51",8.32358686070165,"TXH2.2021","W10004_0614/PHZ51.TXH2.2021",4.01210605442914,1.61608135338817,239.62846712887,2.48261391421764,0.0137280325513468,75.290387331039,5.33274919391729,1.62700694688195,246.884636451749,3.27764377659059,0.00119725158599296,78.0414206915404,-2.7510333605014,2.7510333605014
-4.68853813040529,1.80575785917357,224.663129106278,-2.59643789259268,0.0100410891523767,"W10004_0616/PHZ51",9.59256817277577,"TXH2.2021","W10004_0616/PHZ51.TXH2.2021",0.462785166109001,1.61716801539978,240.119547003004,0.286170120668999,0.77499456573505,71.7410664427189,-0.24648845291018,1.62733662850737,247.101433008032,-0.151467402989795,0.879730608670528,72.462183044713,-0.721116601994098,0.721116601994098
-5.04981072028404,1.80935697411151,226.546226371341,-2.790942192468,0.00570371936170197,"W10004_0618/PHZ51",9.23129558289702,"TXH2.2021","W10004_0618/PHZ51.TXH2.2021",-0.511797826835113,1.61449943156488,238.914544535436,-0.317000933434238,0.751519725822681,70.7664834497748,-1.39936617909661,1.62655343595715,246.556527523385,-0.860325980174853,0.390445167884855,71.3093053185265,-0.542821868751702,0.542821868751702
-4.52328259746383,1.80636834912106,225.414786092899,-2.50407542828392,0.0129854294970662,"W10004_0619/PHZ51",9.75782370571723,"TXH2.2021","W10004_0619/PHZ51.TXH2.2021",1.62978271773272,1.61528532949523,239.327048389591,1.00897512530621,0.314005570668792,72.9080639943426,1.061189606802,1.62677001900766,246.731775083034,0.652329213350841,0.514796082645557,73.7698611044252,-0.861797110082605,0.861797110082605
-8.31879130383666,1.81263354386429,227.701684539742,-4.58933982105514,7.34864362607573e-06,"W10004_0624/PHZ51",5.9623149993444,"TXH2.2021","W10004_0624/PHZ51.TXH2.2021",-0.611029856390337,1.61669391536615,239.981857694086,-0.377950241899655,0.70580163810766,70.6672514202195,-0.85608443796068,1.62719665496645,247.028687106543,-0.526110003574419,0.599283781965327,71.8525870596625,-1.185335639443,1.185335639443
-4.55444499312291,1.80979136830576,226.862831454747,-2.5165580259047,0.0125422323287251,"W10004_0625/PHZ51",9.72666131005815,"TXH2.2021","W10004_0625/PHZ51.TXH2.2021",2.06063932142218,1.6146289506704,238.971076701083,1.27623087680089,0.203112858347413,73.338920598032,1.80039104412966,1.62659694773048,246.589082046713,1.10684521241828,0.269439429511172,74.5090625417528,-1.17014194372079,1.17014194372079
-6.69839944300356,1.79107599658809,223.171576213629,-3.73987449765597,0.000234072941342528,"W10004_0626/PHZ51",7.5827068601775,"TXH2.2021","W10004_0626/PHZ51.TXH2.2021",0.398577171045771,1.60059618829354,235.725725013914,0.249017943414392,0.803563734322205,71.6768584476556,-1.63439356748688,1.61840221881761,242.105250728735,-1.00988094831021,0.313560552140733,71.0742779301363,0.6025805175193,0.6025805175193
-3.39434334178339,1.78896058260599,222.276955440786,-1.89738296907516,0.0590735456266739,"W10004_0628/PHZ51",10.8867629613977,"TXH2.2021","W10004_0628/PHZ51.TXH2.2021",2.11397273811294,1.600712163446,235.781775231746,1.32064513932473,0.1879001281935,73.3922540147228,2.93575820346222,1.61840090892399,242.101959759843,1.81398699622215,0.0709176444667217,75.6444297010854,-2.25217568636261,2.25217568636261
-6.99523842916681,1.81620045162498,229.377706833534,-3.85157839978956,0.00015230102921518,"W10004_0637/PHZ51",7.28586787401425,"TXH2.2021","W10004_0637/PHZ51.TXH2.2021",-1.15526873457945,1.61652106305744,239.931009820428,-0.714663582789577,0.475511698341712,70.1230125420304,-1.13699105302105,1.6271541725186,246.99952591246,-0.698760493765105,0.485359127484605,71.5716804446021,-1.4486679025717,1.4486679025717
-4.38559476020086,1.80880800088844,226.60438050621,-2.42457726748597,0.0161097673743268,"W10004_0639/PHZ51",9.8955115429802,"TXH2.2021","W10004_0639/PHZ51.TXH2.2021",1.10552551450866,1.61479312707848,239.049123980405,0.684623618945416,0.494244685669446,72.3838067911185,-0.319658906114346,1.62664432638661,246.625479767229,-0.196514321495485,0.844369461685887,72.3890125915088,-0.00520580039029994,0.00520580039029994
-4.76081726268485,1.8114030548519,227.491463680999,-2.62824844527718,0.00916705040515882,"W10004_0644/PHZ51",9.52028904049621,"TXH2.2021","W10004_0644/PHZ51.TXH2.2021",-0.111029856390337,1.61669391536615,239.981857680944,-0.0686771041413803,0.945303831403336,71.1672514202195,0.143915562039321,1.62719665496645,247.028687098056,0.0884438654664567,0.929595556108049,72.8525870596625,-1.685335639443,1.685335639443
-4.6956164979811,1.79405660090712,224.717152379225,-2.61731792386421,0.00946424559970662,"W10004_0645/PHZ51",9.58548980519996,"TXH2.2021","W10004_0645/PHZ51.TXH2.2021",-0.101422828954229,1.60059618829354,235.725725016592,-0.0633656569320961,0.949529032703516,71.1768584476556,-0.63439356748688,1.61840221881761,242.10525073206,-0.391987578928533,0.695412219857122,72.0742779301363,-0.8974194824807,0.8974194824807
-3.20502128162108,1.80687723390256,225.541576452702,-1.77379028385828,0.0774471220965469,"W10004_0646/PHZ51",11.07608502156,"TXH2.2021","W10004_0646/PHZ51.TXH2.2021",0.485933966762516,1.61558912415149,239.393605743584,0.300778186420219,0.763844701638804,71.7642152433724,-0.0518249557433318,1.62672114519556,246.677655223949,-0.0318585369695317,0.974610626267099,72.6568465418798,-0.892631298507396,0.892631298507396
-7.40636729061189,1.79579945619837,225.36993541744,-4.12427304454745,5.23186491870619e-05,"W10004_0649/PHZ51",6.87473901256917,"TXH2.2021","W10004_0649/PHZ51.TXH2.2021",-0.910374997882225,1.60064709338506,235.723968548923,-0.568754350440208,0.570064322958371,70.3679062787276,-1.26497261160751,1.61838617419001,242.067803492174,-0.781625938098867,0.435198250122428,71.4436988860156,-1.07579260728799,1.07579260728799
-3.93067304084907,1.81043075039837,227.147534963535,-2.17112587155524,0.0309577787135583,"W10004_0651/PHZ51",10.350433262332,"TXH2.2021","W10004_0651/PHZ51.TXH2.2021",-1.75289394092351,1.61502045811332,239.210291642727,-1.08536949616803,0.278850632622951,69.5253873356864,-1.85910312021575,1.62668156041179,246.667659846689,-1.14288079822158,0.254196132141025,70.8495683774074,-1.32418104172099,1.32418104172099
-6.43225609176846,1.77437759737984,220.363390502508,-3.62507737995946,0.000358784169467195,"W10004_0654/PHZ51",7.8488502114126,"TXH2.2021","W10004_0654/PHZ51.TXH2.2021",1.49999999999866,1.58544812051561,231.122884671002,0.946104751450864,0.34508323082001,72.7782812766085,-0.499999999997787,1.60982695796335,233.9154147358,-0.310592388532464,0.756387086689856,72.2086714976254,0.569609778983093,0.569609778983093
-4.0190627488562,1.81186417693246,227.154336877971,-2.21819206981652,0.02753162914961,"W10004_0658/PHZ51",10.2620435543249,"TXH2.2021","W10004_0658/PHZ51.TXH2.2021",1.64463474404408,1.61879571298073,240.873906471823,1.01596188503352,0.310666923786304,72.922916020654,0.134625501628619,1.62779891595054,247.376690096576,0.0827040123380385,0.93415377521385,72.8432969992518,0.0796190214021948,0.0796190214021948
-3.89433730768286,1.8108225861978,227.078721683399,-2.15059019992667,0.0325647940883697,"W10004_0661/PHZ51",10.3867689954982,"TXH2.2021","W10004_0661/PHZ51.TXH2.2021",-0.861612446693752,1.61510624158808,239.272050505787,-0.533471064941559,0.594202729178108,70.4166688299161,-0.548463345782879,1.62676331591565,246.721742002723,-0.337150057673981,0.736290417467953,72.1602081518403,-1.74353932192419,1.74353932192419
-4.66914598026901,1.82315749926066,231.777363059299,-2.56102173408632,0.0110712747019627,"W10004_0667/PHZ51",9.61196032291205,"TXH2.2021","W10004_0667/PHZ51.TXH2.2021",3.02327243297163,1.61977338101919,241.542245817955,1.86647864966723,0.0631861869777261,74.3015537095815,1.23307327760438,1.62799546131819,247.514636242844,0.757418129781491,0.449519848576275,73.9417447752275,0.359808934353993,0.359808934353993
-4.87692970554502,1.79593595572784,225.611936039538,-2.71553653680738,0.00712902425905412,"W10004_0672/PHZ51",9.40417659763604,"TXH2.2021","W10004_0672/PHZ51.TXH2.2021",-0.188554460455841,1.6047441571199,238.359131798169,-0.117498144248892,0.90656426207439,71.089726816154,-0.249564422895453,1.61946202705722,243.769103660465,-0.154103287836236,0.877655799378127,72.4591070747277,-1.3693802585737,1.3693802585737
-4.01482083181637,1.78696625908717,221.661779486278,-2.24672447585398,0.0256430321871762,"W10004_0678/PHZ51",10.2662854713647,"TXH2.2021","W10004_0678/PHZ51.TXH2.2021",-0.412199349553686,1.6007896907263,235.803064229819,-0.25749750385178,0.797019307994322,70.8660819270562,-0.948815946198402,1.61838461441711,242.064575684992,-0.586273459192602,0.558238045648715,71.7598555514247,-0.893773624368507,0.893773624368507
-5.75026588237999,1.76548636008038,214.607288649843,-3.25704350506462,0.00130851646959258,"W10004_0682/PHZ51",8.53084042080107,"TXH2.2021","W10004_0682/PHZ51.TXH2.2021",1.10552551450866,1.61479312707848,239.049123993252,0.684623618945416,0.494244685669411,72.3838067911185,1.18034109388565,1.62664432638661,246.625479776517,0.725629490564563,0.468753931222307,73.8890125915088,-1.5052058003903,1.5052058003903
-4.55046000064073,1.79901843060736,226.713333449219,-2.52941266371822,0.01210483707567,"W10004_0684/PHZ51",9.73064630254033,"TXH2.2021","W10004_0684/PHZ51.TXH2.2021",-0.601866683685154,1.60066930203765,235.742307305605,-0.376009387397495,0.7072480694971,70.6764145929247,-1.60300900954272,1.61838992334527,242.076324792283,-0.990496163142956,0.322920666540516,71.1056624880804,-0.429247895155697,0.429247895155697
-3.60578082925613,1.7896456371695,222.543366537873,-2.0148015642689,0.0451285017473189,"W10004_0685/PHZ51",10.6753254739249,"TXH2.2021","W10004_0685/PHZ51.TXH2.2021",-0.910374997882224,1.60064709338506,235.723968541604,-0.568754350440208,0.570064322958387,70.3679062787276,-1.26497261160751,1.61838617419001,242.067803490311,-0.781625938098867,0.435198250122434,71.4436988860156,-1.07579260728799,1.07579260728799
-5.08091795463693,1.80477253564735,224.451545323564,-2.81526777157792,0.00530703340013546,"W10004_0687/PHZ51",9.20018834854413,"TXH2.2021","W10004_0687/PHZ51.TXH2.2021",0.301451895545236,1.61558851753005,239.395124177129,0.186589525906078,0.852140502970158,71.5797331721551,-0.282334911107674,1.62690640697355,246.812176048553,-0.17354096701413,0.862368474104479,72.4263365865155,-0.846603414360402,0.846603414360402
-5.06945746238741,1.79537187244459,225.407409708944,-2.82362531138732,0.00517345535068923,"W10004_0688/PHZ51",9.21164884079365,"TXH2.2021","W10004_0688/PHZ51.TXH2.2021",1.36639849253912,1.97893774523895,239.34218106727,0.6904706809633,0.490567273210267,72.644679769149,0.0511840538015976,1.61838461441711,242.064575690617,0.0316266314852682,0.974795866278354,72.7598555514247,-0.115175782275713,0.115175782275713
